Instrument,Date,Price Close,Volume,Company Market Capitalization,Price To Sales Per Share (Daily Time Series Ratio),Beta,Earnings Per Share - Actual,Price To Book Value Per Share (Daily Time Series Ratio),Forward Price To Book Value Per Share (Daily Time Series Ratio),P/E (Daily Time Series Ratio),Total Debt To Enterprise Value (Daily Time Series Ratio),Total Return,Number of Trades,Combined Alpha Model Sector Rank,Combined Alpha Model Industry Rank
CHRW.OQ,2023-04-11 00:00:00+00:00,95.69,326237,11146599978.99,0.45134102246724,0.802557762954102,1.03,8.22429949420614,4.94354368751472,13.1219342957091,15.9711197444788,0.578095438301448,5571,10,8
CHRW.OQ,2023-04-10 00:00:00+00:00,95.14,407535,11082532364.94,0.448746837470302,0.802096115315,1.03,8.17702846565757,4.90791849368068,13.0465129992033,16.0501806780817,2.66537174921765,7233,9,8
CHRW.OQ,2023-04-06 00:00:00+00:00,92.67,405453,10794810534.57,0.437096588484054,0.802096115315,1.03,7.96473857381214,4.82837817137486,12.7078028130772,16.4151064538367,-0.547327752736644,6536,9,8
CHRW.OQ,2023-04-05 00:00:00+00:00,93.18,458986,10854218685.78,0.439502105481214,0.802096115315,1.03,8.00857170937536,4.85495066373918,12.7777389243826,16.338404314696,-1.57388824337171,9143,9,8
CHRW.OQ,2023-04-04 00:00:00+00:00,94.67,512590,11027783676.57,0.446529988472919,0.80447681461254,1.03,8.13663322307969,4.93258402378394,12.9820620730983,16.1183647164094,-2.4121224616019,8614,9,10
CHRW.OQ,2023-04-03 00:00:00+00:00,97.01,455542,11300362252.71,0.457567066459891,0.804350667326416,1.03,8.33774996272273,5.05304367619475,13.302945407323,15.7845142292198,-2.37496226225219,8890,9,5
AJG.N,2023-05-01 00:00:00+00:00,210.52,275449,45093384000.0,5.11181717187749,0.707217681997024,3.14,4.59400964778732,4.29413564507904,39.0865206089863,13.5939330484374,1.18235124483322,2725,36,24
AJG.N,2023-04-28 00:00:00+00:00,208.06,476799,44566452000.0,5.05208379622283,0.697884490394148,3.14,4.54032703457453,4.25524082216996,38.6297809134794,13.7374415874744,-0.473570916048796,3832,31,21
AJG.N,2023-04-27 00:00:00+00:00,209.05,303665,44778510000.0,5.23688513086801,0.697884490394148,3.14,4.84466676145343,4.23993509786026,40.214606145015,12.0849820475356,1.75720404984424,4333,31,20
AJG.N,2023-04-26 00:00:00+00:00,205.44,327014,44005248000.0,5.14645147708933,0.697884490394148,1.3,4.76100616825158,4.16671737146334,39.5201563570049,12.2725384636011,-0.844635358849365,3731,31,20
AJG.N,2023-04-25 00:00:00+00:00,207.19,283888,44380098000.0,5.19029050592941,0.687726854296716,1.3,4.80156185747685,4.20221072913498,39.8568009910818,12.1808961587318,-0.110886124770991,3486,27,19
AJG.N,2023-04-24 00:00:00+00:00,207.42,225706,44429364000.0,5.19605220686268,0.691909407267638,1.3,4.80689203377503,4.20687557042896,39.9010457144176,12.1689534011495,-0.168455503681967,2157,26,19
AJG.N,2023-04-21 00:00:00+00:00,207.77,215823,44504334000.0,5.20482001263069,0.698112158233824,1.3,4.81500317162009,4.21397424196329,39.968374641233,12.1508245061824,-0.052915143351927,2368,27,19
AJG.N,2023-04-20 00:00:00+00:00,207.88,472997,44527896000.0,5.20757560872922,0.697757200312688,1.3,4.81755238637139,4.21620525301694,39.9895351610893,12.1451380041383,1.82708792554494,2868,27,19
AJG.N,2023-04-19 00:00:00+00:00,204.15,210977,43728930000.0,5.11413585011578,0.697349034574652,1.3,4.73111083162266,4.14055369637968,39.2720011695996,12.3409797341685,-1.19543122640596,2419,28,20
AJG.N,2023-04-18 00:00:00+00:00,206.62,359365,44258004000.0,5.17601150796436,0.697349034574652,1.3,4.78835229012919,4.19065003549336,39.7471510245539,12.2105947073032,1.67806702426062,3206,29,20
AJG.N,2023-04-17 00:00:00+00:00,203.21,332214,43527582000.0,5.09058802891025,0.697349034574652,1.3,4.7093266328388,4.12148869283034,39.0911749090098,12.3913344190688,1.37690197056624,2788,28,20
AJG.N,2023-04-14 00:00:00+00:00,200.45,316158,42936390000.0,5.02144761771104,0.699725643929518,1.3,4.64536451726065,4.0655105973025,38.5602382289799,12.5415877095845,0.375563345017526,2781,22,12
AJG.N,2023-04-13 00:00:00+00:00,199.7,407614,42775740000.0,5.00265946249386,0.699515370134536,1.3,4.62798350759268,4.05029915830037,38.4159619572327,12.5830491118998,0.721238714883734,2377,22,12
AJG.N,2023-04-12 00:00:00+00:00,198.27,190394,42469434000.0,4.96683671321311,0.699383916191205,1.3,4.59484371582574,4.02129601460298,38.1408751991013,12.6628666400737,0.7520707353016,1990,22,13
AJG.N,2023-04-11 00:00:00+00:00,196.79,169705,42152418000.0,4.92976142025121,0.698413218180136,1.3,4.56054519008094,3.99127877497211,37.8561700228534,12.7465483717826,0.603241143090833,1745,22,17
AJG.N,2023-04-10 00:00:00+00:00,195.61,250548,41899662000.0,4.90020138937619,0.698945433060193,1.3,4.53319906820333,3.9673461109421,37.6291753553044,12.814064233402,-0.891726199523732,2141,22,18
AJG.N,2023-04-06 00:00:00+00:00,197.37,240027,42276654000.0,4.9442909269525,0.698945433060193,1.3,4.57398650422417,4.00304228780043,37.9677436730046,12.7136227319001,1.07025809094634,2381,20,17
AJG.N,2023-04-05 00:00:00+00:00,195.28,276498,41828976000.0,4.89193460108063,0.698945433060193,1.3,4.52555142394942,3.96065307778116,37.5656937957356,12.8330739589023,0.701320132013208,2184,20,21
AJG.N,2023-04-04 00:00:00+00:00,193.92,333035,41537664000.0,4.85786541295348,0.69636077178193,1.3,4.49403385975149,3.93306966839063,37.3040728229672,12.9120159308519,0.341508848183792,3658,20,22
AJG.N,2023-04-03 00:00:00+00:00,193.26,290895,41396292000.0,4.84133183636237,0.69770852829088,1.3,4.47873857124367,3.91968360206876,37.1771097038297,12.9506770814845,1.01928806648894,3019,19,21
CNP.N,2023-05-01 00:00:00+00:00,30.68,955316,19359977175.24,2.07346869178965,0.88245949722767,0.5,1.86941505469838,1.96257796257796,24.1529159843809,45.8516545305087,0.689202494256649,2480,38,34
CNP.N,2023-04-28 00:00:00+00:00,30.47,1515889,19227461034.21,2.05927610947949,0.882292292447366,0.5,1.85661918893937,1.94914441068287,23.9875928958307,46.0211055775984,-1.13562621674238,2692,42,39
CNP.N,2023-04-27 00:00:00+00:00,30.82,1056324,19448321269.26,2.08650587589958,0.882292292447366,0.5,1.93211393314645,1.97153366384136,19.3024319060056,46.1677668506082,1.5485996705107,3476,42,39
CNP.N,2023-04-26 00:00:00+00:00,30.35,1272772,19151737525.05,2.0546869997908,0.882292292447366,0.28,1.90264950911729,1.94146809531425,19.0080729509172,46.5458722351987,-1.55692507298085,3022,56,45
CNP.N,2023-04-25 00:00:00+00:00,30.83,642911,19454631561.69,2.0871828732636,0.875232619119235,0.28,1.93274083578537,1.97217335678874,19.3086948624968,46.1597887842531,0.06491398896462,1842,51,39
CNP.N,2023-04-24 00:00:00+00:00,30.81,1015352,19442010976.83,2.08582887853556,0.878545867209363,0.28,1.93148703050753,1.97089397089397,19.2961689495143,46.175747675232,0.917130691123477,1879,50,45
CNP.N,2023-04-21 00:00:00+00:00,30.53,774216,19265322788.79,2.0668729523431,0.88221577242649,0.28,1.91393375661782,1.95298256836718,19.1208061677596,46.4003364574983,0.131190554280101,1864,48,50
CNP.N,2023-04-20 00:00:00+00:00,30.49,905696,19240081619.07,2.06416496288703,0.882003926151228,0.28,1.91142614606214,1.95042379657764,19.0957543417946,46.4325990362638,-0.065552277941669,1699,48,50
CNP.N,2023-04-19 00:00:00+00:00,30.51,871534,19252702203.93,2.06551895761506,0.881978727845313,0.28,1.91267995133998,1.95170318247241,19.1082802547771,46.4164621407134,0.926232219649359,2663,50,62
CNP.N,2023-04-18 00:00:00+00:00,30.23,906113,19038513126.52,2.04253976252763,0.881978727845313,0.28,1.89512667745027,1.93193800926666,18.9329174730223,46.6918570961179,-1.33812010443864,2239,60,67
CNP.N,2023-04-17 00:00:00+00:00,30.64,640439,19296726503.36,2.0702420881193,0.881978727845313,0.28,1.92082968564592,1.95782747603834,19.1896986891632,46.36025961592,0.789473684210533,1799,56,62
CNP.N,2023-04-14 00:00:00+00:00,30.4,1017106,19145577209.6,2.054026092651,0.883078802416234,0.28,1.90578402231188,1.94249201277955,19.0393877333734,46.5537914962474,-1.00944317811788,2799,54,56
CNP.N,2023-04-13 00:00:00+00:00,30.71,896351,19340811714.04,2.07497175346422,0.883099714415903,0.28,1.92521800411835,1.96230031948882,19.2335393846019,46.304115551324,0.130420606455817,2362,54,56
CNP.N,2023-04-12 00:00:00+00:00,30.67,987917,19315620165.08,2.07226908755284,0.882895637922948,0.28,1.92271039356267,1.95974440894569,19.2084875586369,46.3361812111629,0.130590923930796,2574,45,45
CNP.N,2023-04-11 00:00:00+00:00,30.63,741555,19290428616.12,2.06956642164146,0.882329040682568,0.28,1.920202783007,1.95718849840256,19.183435732672,46.3682913127994,-0.162972620599742,1802,44,45
CNP.N,2023-04-10 00:00:00+00:00,30.68,853246,19321918052.32,2.07294475403069,0.882760218171983,0.28,1.92333729620159,1.96038338658147,19.2147505151282,46.3281606333905,-0.292492687682807,2344,46,45
CNP.N,2023-04-06 00:00:00+00:00,30.77,1417209,19378599037.48,2.0790257523313,0.882760218171983,0.28,1.92897941995186,1.96613418530351,19.2711171235493,46.2561001883181,1.25041131951299,3448,50,56
CNP.N,2023-04-05 00:00:00+00:00,30.39,1171873,19139279322.36,2.05335042617316,0.882760218171983,0.28,1.90515711967296,1.94185303514377,19.0331247768822,46.5618903959252,3.22690217391304,3044,52,56
CNP.N,2023-04-04 00:00:00+00:00,29.44,798752,18540980034.56,1.98916211077782,0.879096898718826,0.28,1.84560136897571,1.88115015974441,18.4381439102143,47.3443514661913,0.306643952299829,2022,52,56
CNP.N,2023-04-03 00:00:00+00:00,29.35,972584,18484299049.4,1.9830811124772,0.880504779735088,0.28,1.83995924522545,1.87539936102236,18.3817773017931,47.4198452462649,-0.373387644263406,2382,51,50
WM.N,2023-05-01 00:00:00+00:00,166.79,540079,67852958226.95,3.40473471960208,0.730641548383867,1.31,9.98656548874159,9.70085492455505,30.5019778097609,18.5225448751891,0.445648900933442,3848,50,49
WM.N,2023-04-28 00:00:00+00:00,166.05,761362,67551913865.25,3.38962887577149,0.730154999323391,1.31,9.94225792556833,9.70712030866363,30.3666491714779,18.5899877991261,2.73464084637754,5262,50,52
WM.N,2023-04-27 00:00:00+00:00,161.63,641677,65753784029.15,3.33809442730988,0.730154999323391,1.31,9.62573553348354,8.15407123398244,29.9711655247226,18.6364023894886,-1.21019497585723,6639,50,52
WM.N,2023-04-26 00:00:00+00:00,163.61,458298,66559281105.05,3.37898675525688,0.730154999323391,1.31,9.74365272927824,8.2539602461911,30.3383183288984,18.4515474426692,-1.1837893338165,4294,42,43
WM.N,2023-04-25 00:00:00+00:00,165.57,390975,67356641846.85,3.41946602938623,0.731118553729028,1.3,9.86037884228714,8.35284027847846,30.7017625188908,18.2721363846498,-0.060360958532018,3628,48,50
WM.N,2023-04-24 00:00:00+00:00,165.67,406716,67397323517.35,3.42153129847446,0.729992828234381,1.3,9.86633425621616,8.35788517808495,30.7203055898087,18.2630762578825,0.314865273993328,3020,50,53
WM.N,2023-04-21 00:00:00+00:00,165.15,528568,67177603740.6,3.41037687788608,0.730210231481344,1.3,9.83536610378523,8.33165170013117,30.6238816210353,18.3121166420007,-0.331925165962573,3461,51,51
WM.N,2023-04-20 00:00:00+00:00,165.7,443358,67401325702.8,3.42173447572343,0.730174599905816,1.3,9.86812088039487,8.35939864796691,30.7258685110841,18.2621854252346,0.363416111447604,3348,51,50
WM.N,2023-04-19 00:00:00+00:00,165.1,274203,67157265380.4,3.40934436899178,0.730210876971115,1.3,9.83238839682072,8.32912925032792,30.6146100855763,18.3166693859171,-0.169307050429315,2489,50,50
WM.N,2023-04-18 00:00:00+00:00,165.38,548216,67271160197.52,3.41512641879988,0.730210876971115,1.3,9.84906355582199,8.34325496922611,30.6665306841466,18.2912031371796,-0.012091898428059,4037,52,54
WM.N,2023-04-17 00:00:00+00:00,165.4,438134,67279295541.6,3.4155394223576,0.730210876971115,1.3,9.85025463860779,8.34426394914741,30.6702392983302,18.2893868288275,0.060496067755592,3305,51,52
WM.N,2023-04-14 00:00:00+00:00,165.3,390810,67238618821.2,3.413474404569,0.730251755643631,1.3,9.84429922467877,8.33921904954092,30.6516962274122,18.2984719795522,-0.92897812406352,3632,50,52
WM.N,2023-04-13 00:00:00+00:00,166.85,605573,67869107987.4,3.44548218029242,0.730205591159451,1.3,9.93660814057866,8.41741499344163,30.9391138266408,18.1586586896477,0.815709969788516,4448,51,52
WM.N,2023-04-12 00:00:00+00:00,165.5,489718,67319972262.0,3.41760444014621,0.730239136215528,1.3,9.85621005253682,8.34930884875391,30.6887823692482,18.2803106951403,1.44661027338483,4284,51,52
WM.N,2023-04-11 00:00:00+00:00,163.14,577335,66360001660.56,3.36887002033506,0.730226112524038,1.3,9.71566228381182,8.23024921804056,30.251165895584,18.4969381948045,0.529948237613991,3608,53,52
WM.N,2023-04-10 00:00:00+00:00,162.28,374110,66010181865.12,3.35111086735304,0.730245594603331,1.3,9.6644457240222,8.18686308142468,30.0916954856894,18.5771606221634,-0.843211536111448,3472,49,50
WM.N,2023-04-06 00:00:00+00:00,163.66,572460,66571520606.64,3.37960811283583,0.730245594603331,1.3,9.74663043624276,8.25648269599435,30.3475898643574,18.4487668581179,0.515907136715393,5016,50,53
WM.N,2023-04-05 00:00:00+00:00,162.82,459419,66229836155.28,3.36226196341152,0.730245594603331,1.3,9.69660495923894,8.28347578347578,30.1918280686464,18.5267073308338,-0.434171100103961,4572,49,52
WM.N,2023-04-04 00:00:00+00:00,163.53,697559,66518640870.12,3.37692358971064,0.728830325587677,1.3,9.73888839813502,8.31959706959707,30.3234838721641,18.460786154717,-0.207481540245318,5456,51,53
WM.N,2023-04-03 00:00:00+00:00,163.87,747185,66656941719.48,3.3839446501919,0.729861879019117,1.3,9.75913680549371,8.33689458689459,30.3865303132852,18.4293840978302,0.42900042900044,5081,52,54
LIN.N,2023-05-01 00:00:00+00:00,372.31,335700,182282005015.52,5.47369152678821,0.848245511933875,3.42,4.56656788583425,4.49254761514031,41.3636873686935,9.49740111159216,0.774123697388013,2988,69,90
LIN.N,2023-04-28 00:00:00+00:00,369.45,687757,180881756474.4,5.43164388432196,0.847048093238168,3.42,4.53148855905419,4.46234455170015,41.0459410124999,9.5652370296732,1.04200853298326,4541,63,78
LIN.N,2023-04-27 00:00:00+00:00,365.64,504159,179016390410.88,5.37272919590936,0.847048093238168,3.42,4.49840631141423,4.41771338266068,44.3842899715345,9.27740747182525,0.175342465753421,5092,63,78
LIN.N,2023-04-26 00:00:00+00:00,365.0,656592,178941975620.0,5.36332500959117,0.847048093238168,3.16,4.49053250100151,4.25699167145821,44.3066016836509,9.29250710166212,-0.561216149948238,6088,58,72
LIN.N,2023-04-25 00:00:00+00:00,367.06,444995,179951894715.28,5.39359473430284,0.843544419413308,3.16,4.51587632826744,4.28101743267247,44.5566608602764,9.24407976335265,-0.258145159098934,4210,59,75
LIN.N,2023-04-24 00:00:00+00:00,368.01,385831,180417634103.88,5.4075540733689,0.844739334023921,3.16,4.52756401559881,4.29209727400914,44.6719794126037,9.22191642049591,0.491521258294424,3455,59,78
LIN.N,2023-04-21 00:00:00+00:00,366.21,655764,179535180525.48,5.381104799349,0.847196892812407,3.16,4.50541892381305,4.27110389042387,44.4534811029309,9.26400061855823,-0.310330747243785,3554,59,76
LIN.N,2023-04-20 00:00:00+00:00,367.35,394322,180094067791.8,5.39785600622827,0.847047968728062,3.16,4.5194441486107,4.28439970002788,44.5918633657237,9.23730282310003,0.558429826722515,3005,59,77
LIN.N,2023-04-19 00:00:00+00:00,365.31,413533,179093953736.28,5.36788016233904,0.847033396249003,3.16,4.49434637792017,4.26060719863123,44.3442319480945,9.28518708536883,0.120590895387398,2947,61,79
LIN.N,2023-04-18 00:00:00+00:00,364.87,368303,178878242861.56,5.36141478424529,0.847033396249003,3.16,4.48893313326143,4.25547548264372,44.2908212501745,9.29558022188666,0.695460190423618,2624,61,78
LIN.N,2023-04-17 00:00:00+00:00,362.35,473574,177642807851.8,5.32438580061743,0.847033396249003,3.16,4.45793000476136,4.22608474562434,43.9849236166326,9.35555565935441,0.745127477965915,2776,57,68
LIN.N,2023-04-14 00:00:00+00:00,359.67,478174,176328932523.96,5.28500577041002,0.847607127402928,3.16,4.42495842365812,4.19482793006404,43.6596039111198,9.420194123226,-0.632666592993691,2894,58,69
LIN.N,2023-04-13 00:00:00+00:00,361.96,695802,177451609576.48,5.31865512457978,0.847542503961973,3.16,4.45313190154112,4.22153617918086,43.9375823162035,9.36490679694012,0.726311395575332,3541,57,69
LIN.N,2023-04-12 00:00:00+00:00,359.35,611182,176172051887.8,5.28030367725093,0.84749152014193,3.16,4.42102151845176,4.19109577298222,43.6207597671779,9.42797188976986,0.307048150732735,3238,55,68
LIN.N,2023-04-11 00:00:00+00:00,358.25,310887,175632774701.0,5.26414023201654,0.847369457758115,3.16,4.40748840680491,4.17826648301344,43.4872330223779,9.45480619706752,-0.086456938866578,2608,56,67
LIN.N,2023-04-10 00:00:00+00:00,358.56,772729,175784752817.28,5.26869538476442,0.847423559736737,3.16,4.41130228372357,4.18188201018646,43.5248632868215,9.44722835531532,0.555275113579006,2326,54,65
LIN.N,2023-04-06 00:00:00+00:00,356.58,628409,174814053881.04,5.23960118334252,0.847423559736737,3.16,4.38694268275923,4.15878928824265,43.2845151461814,9.49583881534859,0.272770731981657,3210,56,70
LIN.N,2023-04-05 00:00:00+00:00,355.61,789515,174338509452.68,5.22534796345402,0.847423559736737,3.16,4.37500893885246,4.14747618708837,43.1667688348578,9.51983605736154,-0.612073784237003,4575,56,70
LIN.N,2023-04-04 00:00:00+00:00,357.8,781126,175412161306.4,5.25752791351157,0.846437041753795,3.16,4.40195213385847,4.17301813711712,43.4326084449597,9.46582794678636,-0.083775481709023,5063,57,70
LIN.N,2023-04-03 00:00:00+00:00,358.1,740380,175559236902.8,5.26193612584822,0.847311192560509,3.16,4.40564298248943,4.17651703438133,43.4690248299051,9.45847726066154,0.7483682196714,3776,60,72
WY.N,2023-05-01 00:00:00+00:00,29.75,1883433,21785806000.0,2.43335261923378,1.48405361522835,0.21,2.16277126340459,2.15657847046031,17.5408598853801,19.403416183962,-0.534938147776664,4409,68,67
WY.N,2023-04-28 00:00:00+00:00,29.91,1826966,21902973360.0,2.15072401413983,1.48425892592069,0.21,2.03906117219914,2.16817687567959,11.8699425750354,19.9448702513824,1.76930928887376,4234,54,51
WY.N,2023-04-27 00:00:00+00:00,29.39,1611067,21522179440.0,2.11333262372349,1.48425892592069,0.21,2.00361109498271,2.14369073668855,11.663577809438,20.2486148851602,0.68516615279205,3822,54,51
WY.N,2023-04-26 00:00:00+00:00,29.19,1334107,21375720240.0,2.0989513197172,1.48425892592069,0.24,1.98997644989946,2.12910284463895,11.5842067457467,20.3679176976689,-2.34192037470726,3873,51,48
WY.N,2023-04-25 00:00:00+00:00,29.89,1412581,21888327440.0,2.1492858837392,1.48361683955336,0.24,2.03769770769082,2.18016046681255,11.8620054686663,19.9563841340788,-2.3202614379085,3039,51,47
WY.N,2023-04-24 00:00:00+00:00,30.6,982016,22408257600.0,2.20033951296151,1.48498951868782,0.24,2.08610069773633,2.23194748358862,12.1437727447704,19.5556184809841,-1.3857557202707,3083,46,43
WY.N,2023-04-21 00:00:00+00:00,31.03,974402,22738597820.0,2.23277669088767,1.48425801489689,0.24,2.11541518466531,2.26331145149526,12.3144205317068,19.3092470078548,-0.385232744783298,2362,43,40
WY.N,2023-04-20 00:00:00+00:00,31.15,1113156,22826533100.0,2.24141134131972,1.48386392617459,0.24,2.12359597171526,2.27206418672502,12.3620431699215,19.2447065777301,-1.01684143628853,2820,43,40
WY.N,2023-04-19 00:00:00+00:00,31.47,778036,23061027180.0,2.26443707580519,1.48342234141272,0.24,2.14541140384845,2.29540481400438,12.4890368718276,19.0746894303561,0.159134309357088,2167,48,46
WY.N,2023-04-18 00:00:00+00:00,31.42,906836,23024387480.0,2.26083930479183,1.48342234141272,0.24,2.14200274257764,2.29175784099198,12.4691941059048,19.1010563164076,-0.317258883248724,2416,49,46
WY.N,2023-04-17 00:00:00+00:00,31.52,1094966,23097666880.0,2.26803484681854,1.48342234141272,0.24,2.14882006511926,2.29905178701678,12.5088796377505,19.0483952370738,1.41570141570142,2732,47,43
WY.N,2023-04-14 00:00:00+00:00,31.08,1177385,22775237520.0,2.23637446190102,1.48447445696649,0.24,2.11882384593612,2.26695842450766,12.3342632976296,19.2823026266321,-0.320718409236695,2933,55,52
WY.N,2023-04-13 00:00:00+00:00,31.18,1309993,22848516920.0,2.24357000392773,1.48461800699439,0.24,2.12564116847774,2.27425237053246,12.3739488294752,19.2286388276497,1.96206671026815,2951,55,51
WY.N,2023-04-12 00:00:00+00:00,30.58,1372205,22408840520.0,2.20039675176748,1.4844280789477,0.24,2.08473723322801,2.23048869438366,12.1358356384013,19.5551781955049,-0.939423388402989,3213,60,59
WY.N,2023-04-11 00:00:00+00:00,30.87,1246802,22621350780.0,2.22126382364494,1.48361704274801,0.24,2.10450746859871,2.25164113785558,12.2509236807537,19.3959773313057,1.44594150509366,2831,58,56
WY.N,2023-04-10 00:00:00+00:00,30.43,1223646,22298921420.0,2.18960343872742,1.484159345739,0.24,2.07451124941558,2.21954777534646,12.0763073406328,19.6385533221178,1.9430485762144,2727,64,63
WY.N,2023-04-06 00:00:00+00:00,29.85,1022653,21873900900.0,2.14786929497251,1.484159345739,0.24,2.03497077867417,2.17724288840262,11.846131255928,19.9677385550911,0.912778904665325,2644,60,59
WY.N,2023-04-05 00:00:00+00:00,29.58,1493761,21676046520.0,2.12844133150039,1.484159345739,0.24,2.01656400781179,2.15754923413567,11.7389803199448,20.1247739802653,-1.23539232053423,3906,56,55
WY.N,2023-04-04 00:00:00+00:00,29.95,1161081,21947180300.0,2.15506483699922,1.48031115457608,0.24,2.04178810121579,2.18453683442743,11.8858167877737,19.9101974199302,-0.166666666666669,2993,64,64
WY.N,2023-04-03 00:00:00+00:00,30.0,1242919,21983820000.0,2.15866260801257,1.48287134826087,0.24,2.0451967624866,2.16060496939143,11.9056595536965,19.881551035859,-0.431463657484232,3343,67,67
MCD.N,2023-05-01 00:00:00+00:00,297.58,651946,217242845784.36,9.27801415277345,0.63912510285817,2.63,-36.2495009496012,23.4259623710934,31.9408025021977,14.3291567730555,0.618765849535075,6975,82,78
MCD.N,2023-04-28 00:00:00+00:00,295.75,1009489,215906887696.5,9.22095801358542,0.632188570299746,2.63,-36.0265807710349,23.281901912934,31.7443791250251,14.3745275259647,0.349484256243205,7299,77,74
MCD.N,2023-04-27 00:00:00+00:00,294.72,767873,215154955002.24,9.18884444890581,0.632188570299746,2.63,-35.9011120366505,23.2008187042431,31.6338238908788,14.4179324245488,1.71176145775816,7931,77,74
MCD.N,2023-04-26 00:00:00+00:00,289.76,809428,211533997561.92,9.03420048695354,0.632188570299746,2.63,-35.2969130827221,22.8103597575376,31.1014414041159,14.6306747859841,-0.600322458920792,8031,79,76
MCD.N,2023-04-25 00:00:00+00:00,291.51,1153738,212811553110.42,9.17979661946546,0.625654866285212,2.63,-35.5100881168703,-36.4046206681236,34.9388680674495,14.5549014112141,-0.576398362892223,11301,80,78
MCD.N,2023-04-24 00:00:00+00:00,293.2,752668,214045306754.4,9.23301557005684,0.629011732136195,2.59,-35.7159542927047,-35.0194087787399,35.1414226523144,14.4824672418737,0.390330753954662,8294,78,76
MCD.N,2023-04-21 00:00:00+00:00,292.06,736048,213213070568.52,9.19711639628514,0.632499587132474,2.59,-35.5770859847454,-34.8832487309645,35.0047881986186,14.5312487586957,0.36426116838488,6000,80,77
MCD.N,2023-04-20 00:00:00+00:00,291.0,900860,212439236922.0,9.16373646277811,0.632217395685698,2.59,-35.4479628212042,-34.3666961913198,34.8777421276382,14.5769027778339,-0.09269749716757,5707,80,77
MCD.N,2023-04-19 00:00:00+00:00,291.27,542562,212636345492.34,9.17223889867141,0.632086147679696,2.59,-35.4808526836156,-34.3985828166519,34.910102919303,14.5652467165171,0.123749613282444,5302,79,76
MCD.N,2023-04-18 00:00:00+00:00,290.91,547215,212373534065.22,9.16090231748035,0.632086147679696,2.59,-35.4369995337338,-34.3560673162091,34.8669551970832,14.580792278464,0.553039991704408,6672,77,75
MCD.N,2023-04-17 00:00:00+00:00,289.31,786126,211205483278.02,9.11051751218672,0.632086147679696,2.59,-35.2420966453697,-33.5723817812591,34.6751875427732,14.6502870604141,0.114194753962206,6313,76,75
MCD.N,2023-04-14 00:00:00+00:00,288.98,457991,210964572803.16,9.10012564609491,0.633273336455347,2.59,-35.2018979246447,-33.5340876124166,34.6356354640717,14.6647028454654,-0.031134327325553,5905,74,74
MCD.N,2023-04-13 00:00:00+00:00,289.07,854121,211030275659.94,9.10295979139267,0.633299004839639,2.59,-35.2128612121151,-33.5445314766464,34.6464223946267,14.660768454918,1.32141605327725,6212,74,73
MCD.N,2023-04-12 00:00:00+00:00,285.3,947846,208278055992.6,8.98424059391957,0.633143385009265,2.59,-34.7536212814074,-33.1070496083551,34.1945698591586,14.8274042002285,0.288245219347579,7105,71,71
MCD.N,2023-04-11 00:00:00+00:00,284.48,847228,207679429964.16,8.95841838120659,0.632621640559313,2.59,-34.6537335511209,-33.0118944009283,34.0962889363248,14.8641513835074,0.246669955599424,6622,75,72
MCD.N,2023-04-10 00:00:00+00:00,283.78,465104,207168407744.76,8.93637502889062,0.632931336187423,2.59,-34.5684635374616,-32.9306643458079,34.0123905875641,14.8956653466686,0.314609919049802,4887,72,72
MCD.N,2023-04-06 00:00:00+00:00,282.89,513233,206518679494.38,8.90834848094604,0.632931336187423,2.59,-34.4600488058091,-32.685153090699,33.9057198298541,14.9359265767843,0.308488759662437,5213,64,60
MCD.N,2023-04-05 00:00:00+00:00,282.02,915591,205883551878.84,8.88095174306764,0.632931336187423,2.59,-34.3540703602612,-32.5846331600231,33.8014461678231,14.9754939788467,-0.092107127674646,8723,64,61
MCD.N,2023-04-04 00:00:00+00:00,282.28,726769,206073360131.76,8.88913927392785,0.630502337813633,2.59,-34.3857420796204,-32.6146735990757,33.8326084116484,14.9636472915704,0.049620755653217,6434,66,64
MCD.N,2023-04-03 00:00:00+00:00,282.14,674963,205971155687.88,8.88473060346466,0.632100010094176,2.59,-34.3686880768885,-32.5984979780474,33.8158287418963,14.9700239470033,0.904831729909507,6223,66,63
HD.N,2023-05-01 00:00:00+00:00,297.7,961890,301471559513.8,1.91528471194196,0.929654443803968,3.3,193.63841229233,188.358114520721,17.8378618054049,12.6329467711744,-0.944965728355637,9593,49,59
HD.N,2023-04-28 00:00:00+00:00,300.54,1471636,304347539456.76,1.9335561549447,0.928454377780226,3.3,195.485685019607,190.155014236001,18.0080315317313,12.5275702163899,2.2488347565747,6738,50,62
HD.N,2023-04-27 00:00:00+00:00,293.93,748669,297653797406.42,1.8910300147165,0.928454377780226,3.3,191.186222791685,185.972793419804,17.6119674855985,12.7755999534282,2.03422779185615,6474,50,62
HD.N,2023-04-26 00:00:00+00:00,288.07,884392,291719557101.58,1.85332907950662,0.928454377780226,3.3,187.374596671319,182.265105979121,17.2608426277561,13.0038468652779,-2.78743292950427,8409,53,64
HD.N,2023-04-25 00:00:00+00:00,296.33,880984,300084202992.02,1.90647067077515,0.927865743140465,3.3,192.747298335862,187.491300221449,17.7557728881278,12.684416260909,-1.76037660787694,8405,57,68
HD.N,2023-04-24 00:00:00+00:00,301.64,641630,305461475350.16,1.94063312230491,0.93043152847972,3.3,196.201177977355,190.850996520089,18.0739423412239,12.4872261517014,0.533262231702428,7055,56,67
